PagoId,ClienteId,MontoPagado,Aplicado,FechaPago,,,,,
1,8,"$898,960.61",1,"Oct 11, 2021",,,,,
2,10,"$498,882.82",1,"Aug 14, 2021",,,,,
3,2,"$631,239.40",1,"Dec 26, 2022",,,,,
4,1,"$43,000.00",1,"Oct 18, 2021",,,,,
5,5,"$88,656.60",0,"Sep 6, 2021",,,,,
6,6,"$254,661.68",1,"Jun 14, 2022",,,,,
7,2,"$50,846.04",1,"Jul 20, 2022",,,,,
8,7,"$67,764.01",1,"Sep 16, 2022",,,,,
9,6,"$669,890.82",1,"Oct 3, 2022",,,,,
10,1,"$2,700.00",1,"Oct 27, 2021",,,,,
11,9,"$331,876.00",1,"Jan 24, 2022",,,,,
12,8,"$787,879.68",0,"Jan 27, 2022",,,,,
13,8,"$13,777.71",1,"Sep 14, 2022",,,,,
14,4,"$8,372.77",1,"Feb 7, 2022",,,,,
15,1,"$7,298.00",1,"Sep 6, 2022",,,,,
16,4,"$2,572.31",1,"May 6, 2022",,,,,
17,10,"$447,671.39",1,"Nov 25, 2021",,,,,
18,6,"$197,670.40",1,"Oct 14, 2022",,,,,
19,10,"$490,376.34",1,"Oct 14, 2022",,,,,
20,2,"$326,830.23",1,"Dec 21, 2022",,,,,
21,3,"$1,713.89",0,"May 7, 2022",,,,,
22,1,"$1,000.04",1,"Apr 29, 2022",,,,,
23,3,"$66,661.37",1,"Dec 6, 2021",,,,,
24,2,"$238,787.18",0,"Feb 22, 2022",,,,,
25,5,"$255,220.05",1,"Mar 15, 2022",,,,,
26,3,"$68,767.62",1,"Oct 28, 2021",,,,,
27,7,"$137,308.50",1,"Dec 13, 2022",,,,,
28,1,"$20,000.00",1,"Aug 3, 2022",,,,,
29,2,"$14,578.38",1,"Oct 22, 2021",,,,,
30,6,"$64,488.01",0,"Dec 24, 2022",,,,,
31,4,"$8,264.72",1,"May 25, 2022",,,,,
32,3,"$348,887.74",1,"Dec 6, 2022",,,,,
33,2,"$555,687.92",1,"Oct 9, 2021",,,,,
34,6,"$537,766.32",0,"Oct 19, 2022",,,,,
35,10,"$327,769.86",1,"Nov 22, 2021",,,,,
36,2,"$31,543.76",0,"Aug 12, 2022",,,,,
37,2,"$255,678.57",1,"Sep 22, 2022",,,,,
38,5,"$366,888.15",1,"Apr 9, 2022",,,,,
