PagoId,ClienteId,MontoPagado,Aplicado,FechaPago
1,8,898960.61,1,10/11/2022
2,10,498882.82,1,08/14/2021
3,2,631239.40,1,12/26/2022
4,1,43000.00,1,10/18/2021
5,5,88656.60,0,09/06/2021
6,6,254661.68,1,06/14/2022
7,2,50846.04,1,07/20/2022
8,7,67764.01,1,09/16/2022
9,6,669890.82,1,10/03/2022
10,1,2700.00,1,10/27/2021
11,9,331876.00,1,01/24/2022
12,8,787879.68,0,01/27/2022
13,8,13777.71,1,09/14/2022
14,4,8372.77,1,02/07/2022
15,1,7298.00,1,09/06/2022
16,4,2572.31,1,05/06/2022
17,10,447671.39,1,11/25/2021
18,6,197670.40,1,10/14/2022
19,10,490376.34,1,10/14/2022
20,2,326830.23,1,12/21/2022
21,3,1713.89,0,05/07/2022
22,1,1000.04,1,04/29/2022
23,3,66661.37,1,12/06/2021
24,2,238787.18,0,02/22/2022
25,5,255220.05,1,03/15/2022
26,3,68767.62,1,10/28/2021
27,7,137308.50,1,12/13/2022
28,1,20000.00,1,08/03/2022
29,2,14578.38,1,10/22/2021
30,6,64488.01,0,12/24/2022
31,4,8264.72,1,05/25/2022
32,3,348887.74,1,12/06/2022
33,2,555687.92,1,10/09/2021
34,6,537766.32,0,10/19/2022
35,10,327769.86,1,11/22/2021
36,2,31543.76,0,08/12/2022
37,2,255678.57,1,09/22/2022
38,5,366888.15,1,04/09/2022
